aggId,price,quantity,date,buyerMaker,coin
1692302207,4373.99,0.004,2025-08-28,True,ETH
1692302208,4373.98,0.0343,2025-08-28,True,ETH
1692302209,4373.96,0.1853,2025-08-28,True,ETH
1692302210,4373.95,0.1239,2025-08-28,True,ETH
1692302211,4373.93,0.0024,2025-08-28,True,ETH
1692302212,4373.92,16.7309,2025-08-28,True,ETH
1692302213,4373.91,0.0513,2025-08-28,True,ETH
1692302214,4373.9,0.0044,2025-08-28,True,ETH
1692302215,4373.89,0.0596,2025-08-28,True,ETH
1692302216,4373.89,0.0089,2025-08-28,True,ETH
1692302217,4373.87,0.2373,2025-08-28,True,ETH
1692302218,4373.87,0.0035,2025-08-28,True,ETH
1692302219,4373.87,1.6,2025-08-28,True,ETH
1692302220,4373.87,0.5638,2025-08-28,True,ETH
1692302221,4373.86,0.0019,2025-08-28,True,ETH
1692302222,4373.85,0.0126,2025-08-28,True,ETH
1692302223,4373.83,0.01,2025-08-28,True,ETH
1692302224,4373.82,0.8517,2025-08-28,True,ETH
1692302225,4373.82,1.3599,2025-08-28,True,ETH
1692302226,4373.81,0.0811,2025-08-28,True,ETH
1692302227,4373.81,0.0111,2025-08-28,True,ETH
1692302228,4373.81,1.315,2025-08-28,True,ETH
1692302229,4373.81,4.4441,2025-08-28,True,ETH
1692302230,4373.8,0.0169,2025-08-28,True,ETH
1692302231,4373.78,0.0233,2025-08-28,True,ETH
1692302232,4373.74,0.0901,2025-08-28,True,ETH
1692302233,4373.73,0.0014,2025-08-28,True,ETH
1692302234,4373.72,0.0627,2025-08-28,True,ETH
1692302235,4373.71,0.178,2025-08-28,True,ETH
1692302236,4373.7,0.0829,2025-08-28,True,ETH
1692302237,4373.69,0.408,2025-08-28,True,ETH
1692302238,4373.68,0.0057,2025-08-28,True,ETH
1692302239,4373.67,0.0446,2025-08-28,True,ETH
1692302240,4373.63,0.4023,2025-08-28,True,ETH
1692302241,4373.62,0.0341,2025-08-28,True,ETH
1692302242,4373.61,0.0244,2025-08-28,True,ETH
1692302243,4373.6,0.1269,2025-08-28,True,ETH
1692302244,4373.59,0.0036,2025-08-28,True,ETH
1692302245,4373.58,0.0227,2025-08-28,True,ETH
1692302246,4373.57,0.8023,2025-08-28,True,ETH
1692302247,4373.54,0.0548,2025-08-28,True,ETH
1692302248,4373.52,1.0733,2025-08-28,True,ETH
1692302249,4373.51,0.1442,2025-08-28,True,ETH
1692302250,4373.5,6.4353,2025-08-28,True,ETH
1692302251,4373.49,0.0065,2025-08-28,True,ETH
1692302252,4373.48,0.0046,2025-08-28,True,ETH
1692302253,4373.47,1.6,2025-08-28,True,ETH
1692302254,4373.45,0.0229,2025-08-28,True,ETH
1692302255,4373.44,0.3488,2025-08-28,True,ETH
1692302256,4373.43,0.0015,2025-08-28,True,ETH
1692302257,4373.42,0.0023,2025-08-28,True,ETH
1692302258,4373.41,0.24,2025-08-28,True,ETH
1692302259,4373.4,0.5845,2025-08-28,True,ETH
1692302260,4373.39,0.6107,2025-08-28,True,ETH
1692302261,4373.39,0.3965,2025-08-28,True,ETH
1692302262,4373.37,1.0445,2025-08-28,True,ETH
1692302263,4373.37,1.433,2025-08-28,True,ETH
1692302264,4373.37,1.211,2025-08-28,True,ETH
1692302265,4373.37,1.015,2025-08-28,True,ETH
1692302266,4373.37,1.1618,2025-08-28,True,ETH
1692302267,4373.36,0.0138,2025-08-28,True,ETH
1692302268,4373.35,0.2644,2025-08-28,True,ETH
1692302269,4373.35,1.439,2025-08-28,True,ETH
1692302270,4373.35,0.3356,2025-08-28,True,ETH
1692302271,4373.34,0.58,2025-08-28,True,ETH
1692302272,4373.33,0.116,2025-08-28,True,ETH
1692302273,4373.32,0.0138,2025-08-28,True,ETH
1692302274,4373.31,0.0055,2025-08-28,True,ETH
1692302275,4373.3,0.0063,2025-08-28,True,ETH
1692302276,4373.29,0.1608,2025-08-28,True,ETH
1692302277,4373.29,1.435,2025-08-28,True,ETH
1692302278,4373.29,3.2,2025-08-28,True,ETH
1692302279,4373.29,1.44,2025-08-28,True,ETH
1692302280,4373.29,1.44,2025-08-28,True,ETH
1692302281,4373.29,0.084,2025-08-28,True,ETH
1692302282,4373.29,0.003,2025-08-28,True,ETH
1692302283,4373.28,0.0398,2025-08-28,True,ETH
1692302284,4373.27,0.0299,2025-08-28,True,ETH
1692302285,4373.25,0.0783,2025-08-28,True,ETH
1692302286,4373.24,0.0041,2025-08-28,True,ETH
1692302287,4373.22,0.3119,2025-08-28,True,ETH
1692302288,4373.22,0.2681,2025-08-28,True,ETH
1692302289,4373.21,0.0184,2025-08-28,True,ETH
1692302290,4373.2,0.0162,2025-08-28,True,ETH
1692302291,4373.17,0.0018,2025-08-28,True,ETH
1692302292,4373.16,0.1144,2025-08-28,True,ETH
1692302293,4373.15,0.0099,2025-08-28,True,ETH
1692302294,4373.14,0.0207,2025-08-28,True,ETH
1692302295,4373.13,0.6229,2025-08-28,True,ETH
1692302296,4373.12,0.0061,2025-08-28,True,ETH
1692302297,4373.11,0.3625,2025-08-28,True,ETH
1692302298,4373.11,0.4375,2025-08-28,True,ETH
1692302299,4373.1,0.0356,2025-08-28,True,ETH
1692302300,4373.09,0.0053,2025-08-28,True,ETH
1692302301,4373.08,0.1786,2025-08-28,True,ETH
1692302302,4373.08,0.0068,2025-08-28,True,ETH
1692302303,4373.07,0.1576,2025-08-28,True,ETH
1692302304,4373.05,0.0586,2025-08-28,True,ETH
1692302305,4373.03,0.0025,2025-08-28,True,ETH
1692302306,4373.02,0.0228,2025-08-28,True,ETH
1692302307,4373.01,0.0241,2025-08-28,True,ETH
1692302308,4373.0,0.1507,2025-08-28,True,ETH
1692302309,4372.99,0.5943,2025-08-28,True,ETH
1692302310,4372.98,0.0035,2025-08-28,True,ETH
1692302311,4372.95,0.1,2025-08-28,True,ETH
1692302312,4372.94,0.0141,2025-08-28,True,ETH
1692302313,4372.93,0.305,2025-08-28,True,ETH
1692302314,4372.93,0.2139,2025-08-28,True,ETH
1692302315,4372.93,0.05,2025-08-28,True,ETH
1692302316,4372.93,1.441,2025-08-28,True,ETH
1692302317,4372.94,0.0012,2025-08-28,True,ETH
1692302318,4372.93,1.0928,2025-08-28,True,ETH
1692302319,4372.93,0.4893,2025-08-28,True,ETH
1692302320,4372.93,0.6813,2025-08-28,True,ETH
1692302321,4372.93,0.206,2025-08-28,True,ETH
1692302322,4372.93,0.07,2025-08-28,True,ETH
1692302323,4372.93,0.8116,2025-08-28,True,ETH
1692302324,4372.93,0.0111,2025-08-28,True,ETH
1692302325,4372.96,0.0057,2025-08-29,False,ETH
1692302326,4372.93,0.0111,2025-08-29,True,ETH
1692302327,4372.93,0.0457,2025-08-29,True,ETH
1692302328,4372.93,0.0456,2025-08-29,True,ETH
1692302329,4372.93,0.0458,2025-08-29,True,ETH
1692302330,4372.93,0.0457,2025-08-29,True,ETH
1692302331,4372.95,0.0013,2025-08-29,False,ETH
1692302332,4372.94,0.0457,2025-08-29,True,ETH
1692302333,4372.94,0.0048,2025-08-29,True,ETH
1692302334,4372.95,0.0137,2025-08-29,False,ETH
1692302335,4372.94,1.015,2025-08-29,True,ETH
1692302336,4372.94,1.211,2025-08-29,True,ETH
1692302337,4372.94,1.219,2025-08-29,True,ETH
1692302338,4372.95,0.0228,2025-08-29,False,ETH
1692302339,4372.94,0.1,2025-08-29,True,ETH
1692302340,4372.95,0.0017,2025-08-29,False,ETH
1692302341,4372.94,0.317,2025-08-29,True,ETH
1692302342,4372.95,0.0022,2025-08-29,False,ETH
1692302343,4372.95,0.0027,2025-08-29,False,ETH
1692302344,4372.95,2.2835,2025-08-29,False,ETH
1692302345,4372.94,1.1,2025-08-29,True,ETH
1692302346,4372.94,0.326,2025-08-29,True,ETH
1692302347,4372.94,0.221,2025-08-29,True,ETH
1692302348,4372.94,0.969,2025-08-29,True,ETH
1692302349,4372.95,0.0111,2025-08-29,False,ETH
1692302350,4372.94,1.218,2025-08-29,True,ETH
1692302351,4372.94,0.0111,2025-08-29,True,ETH
1692302352,4372.94,1.8338,2025-08-29,True,ETH
1692302353,4372.94,0.0111,2025-08-29,True,ETH
1692302354,4372.94,0.893,2025-08-29,True,ETH
1692302355,4372.94,0.638,2025-08-29,True,ETH
1692302356,4372.94,0.0111,2025-08-29,True,ETH
1692302357,4372.94,0.8,2025-08-29,True,ETH
1692302358,4372.94,0.0111,2025-08-29,True,ETH
1692302359,4372.94,0.0023,2025-08-29,True,ETH
1692302360,4372.94,1.0639,2025-08-29,True,ETH
1692302361,4372.94,0.462,2025-08-29,True,ETH
1692302362,4372.94,1.015,2025-08-29,True,ETH
1692302363,4372.94,0.0914,2025-08-29,True,ETH
1692302364,4372.94,0.0914,2025-08-29,True,ETH
1692302365,4372.94,0.0093,2025-08-29,True,ETH
1692302366,4372.94,0.0111,2025-08-29,True,ETH
1692302367,4372.95,0.0111,2025-08-29,False,ETH
1692302368,4372.94,0.8,2025-08-29,True,ETH
1692302369,4372.94,0.0457,2025-08-29,True,ETH
1692302370,4372.94,0.0111,2025-08-29,True,ETH
1692302371,4372.94,0.0285,2025-08-29,True,ETH
1692302372,4372.95,0.0014,2025-08-29,False,ETH
1692302373,4372.94,0.4669,2025-08-29,True,ETH
1692302374,4372.94,0.0128,2025-08-29,True,ETH
1692302375,4372.94,7.2768,2025-08-29,True,ETH
1692302376,4372.94,0.0221,2025-08-29,True,ETH
1692302377,4372.94,0.3756,2025-08-29,True,ETH
1692302378,4372.94,0.0356,2025-08-29,True,ETH
1692302379,4372.94,0.1301,2025-08-29,True,ETH
1692302380,4372.94,0.0023,2025-08-29,True,ETH
1692302381,4372.94,0.0456,2025-08-29,True,ETH
1692302382,4372.94,0.169,2025-08-29,True,ETH
1692302383,4372.94,0.0014,2025-08-29,True,ETH
1692302384,4372.94,1.9201,2025-08-29,True,ETH
1692302385,4372.94,0.3756,2025-08-29,True,ETH
1692302386,4372.94,0.597,2025-08-29,True,ETH
1692302387,4372.94,0.0457,2025-08-29,True,ETH
1692302388,4372.94,5.142,2025-08-29,True,ETH
1692302389,4372.94,1.2255,2025-08-29,True,ETH
1692302390,4372.94,0.0458,2025-08-29,True,ETH
1692302391,4372.94,0.1706,2025-08-29,True,ETH
1692302392,4372.94,11.7242,2025-08-29,True,ETH
1692302393,4372.93,12.9755,2025-08-29,True,ETH
1692302394,4372.95,0.0648,2025-08-29,False,ETH
1692302395,4372.95,0.1294,2025-08-29,False,ETH
1692302396,4372.95,0.1803,2025-08-29,False,ETH
1692302397,4372.94,0.012,2025-08-29,True,ETH
1692302398,4372.93,0.0338,2025-08-29,True,ETH
1692302399,4372.94,0.7293,2025-08-29,True,ETH
1692302400,4372.93,0.506,2025-08-29,True,ETH
1692302401,4372.94,0.0012,2025-08-29,True,ETH
1692302402,4372.93,0.7299,2025-08-29,True,ETH
1692302403,4372.94,0.0012,2025-08-29,True,ETH
1692302404,4372.94,0.0012,2025-08-29,True,ETH
1692302405,4372.93,0.1447,2025-08-29,True,ETH
1692302406,4372.93,4.9724,2025-08-29,True,ETH
1692302407,4372.93,8.775,2025-08-29,True,ETH
1692302408,4372.93,8.214,2025-08-29,True,ETH
1692302409,4372.92,0.017,2025-08-29,True,ETH
1692302410,4372.91,0.0128,2025-08-29,True,ETH
1692302411,4372.9,0.5312,2025-08-29,True,ETH
1692302412,4372.9,0.5823,2025-08-29,True,ETH
1692302413,4372.89,0.0017,2025-08-29,True,ETH
1692302414,4372.85,0.0356,2025-08-29,True,ETH
1692302415,4372.84,0.0229,2025-08-29,True,ETH
1692302416,4372.83,0.0012,2025-08-29,True,ETH
1692302417,4372.81,0.0209,2025-08-29,True,ETH
1692302418,4372.81,0.0083,2025-08-29,True,ETH
1692302419,4372.81,0.1831,2025-08-29,True,ETH
1692302420,4372.83,0.1612,2025-08-29,False,ETH
1692302421,4372.81,0.1656,2025-08-29,True,ETH
1692302422,4372.79,0.0038,2025-08-29,True,ETH
1692302423,4372.78,0.0212,2025-08-29,True,ETH
1692302424,4372.77,0.0014,2025-08-29,True,ETH
1692302425,4372.75,0.0297,2025-08-29,True,ETH
1692302426,4372.73,0.1674,2025-08-29,True,ETH
1692302427,4372.72,0.0108,2025-08-29,True,ETH
1692302428,4372.7,0.1897,2025-08-29,True,ETH
1692302429,4372.7,0.9316,2025-08-29,True,ETH
1692302430,4372.69,0.2681,2025-08-29,True,ETH
1692302431,4372.66,0.0344,2025-08-29,True,ETH
1692302432,4372.64,0.1831,2025-08-29,True,ETH
1692302433,4372.63,0.1447,2025-08-29,True,ETH
1692302434,4372.62,0.0083,2025-08-29,True,ETH
1692302435,4372.61,0.0056,2025-08-29,True,ETH
1692302436,4372.59,0.0036,2025-08-29,True,ETH
1692302437,4372.57,0.0229,2025-08-29,True,ETH
1692302438,4372.56,0.0078,2025-08-29,True,ETH
1692302439,4372.54,0.0374,2025-08-29,True,ETH
1692302440,4372.53,0.1558,2025-08-29,True,ETH
1692302441,4372.5,0.0267,2025-08-29,True,ETH
1692302442,4372.48,0.0138,2025-08-29,True,ETH
1692302443,4372.47,0.0024,2025-08-29,True,ETH
1692302444,4372.43,0.0012,2025-08-29,True,ETH
1692302445,4372.42,0.0074,2025-08-29,True,ETH
1692302446,4372.41,0.0012,2025-08-29,True,ETH
1692302447,4372.4,0.0241,2025-08-29,True,ETH
1692302448,4372.37,0.0709,2025-08-29,True,ETH
1692302449,4372.35,0.002,2025-08-29,True,ETH
1692302450,4372.32,0.0328,2025-08-29,True,ETH
1692302451,4372.31,0.0022,2025-08-29,True,ETH
1692302452,4372.29,0.1441,2025-08-29,True,ETH
1692302453,4372.28,0.0012,2025-08-29,True,ETH
1692302454,4372.27,0.1555,2025-08-29,True,ETH
1692302455,4372.24,0.015,2025-08-29,True,ETH
1692302456,4372.23,0.0235,2025-08-29,True,ETH
1692302457,4372.47,0.2,2025-08-29,False,ETH
1692302458,4372.23,0.0086,2025-08-29,True,ETH
1692302459,4372.23,0.0023,2025-08-29,True,ETH
1692302460,4372.21,0.0434,2025-08-29,True,ETH
1692302461,4372.21,0.0457,2025-08-29,True,ETH
1692302462,4372.21,0.0085,2025-08-29,True,ETH
1692302463,4372.47,0.0111,2025-08-29,False,ETH
1692302464,4372.21,0.0458,2025-08-29,True,ETH
1692302465,4372.47,0.0111,2025-08-29,False,ETH
1692302466,4372.47,0.0091,2025-08-29,False,ETH
1692302467,4372.21,0.0397,2025-08-29,True,ETH
1692302468,4372.2,0.006,2025-08-29,True,ETH
1692302469,4372.2,0.0457,2025-08-29,True,ETH
1692302470,4372.41,0.14,2025-08-29,True,ETH
1692302471,4372.23,0.006,2025-08-29,True,ETH
1692302472,4372.22,0.5634,2025-08-29,True,ETH
1692302473,4372.33,0.0312,2025-08-29,False,ETH
1692302474,4372.38,0.0188,2025-08-29,False,ETH
1692302475,4372.43,0.0458,2025-08-30,True,ETH
1692302476,4372.44,14.9868,2025-08-30,False,ETH
1692302477,4372.44,1.1999,2025-08-30,False,ETH
1692302478,4372.45,0.0051,2025-08-30,False,ETH
1692302479,4372.46,0.0039,2025-08-30,False,ETH
1692302480,4372.47,0.0132,2025-08-30,False,ETH
1692302481,4372.49,0.5063,2025-08-30,False,ETH
1692302482,4372.5,0.0012,2025-08-30,False,ETH
1692302483,4372.52,0.0039,2025-08-30,False,ETH
1692302484,4372.53,0.0024,2025-08-30,False,ETH
1692302485,4372.54,0.0132,2025-08-30,False,ETH
1692302486,4372.59,0.0049,2025-08-30,False,ETH
1692302487,4372.6,1.103,2025-08-30,False,ETH
1692302488,4372.64,0.237,2025-08-30,False,ETH
1692302489,4372.65,0.1831,2025-08-30,False,ETH
1692302490,4372.67,0.0344,2025-08-30,False,ETH
1692302491,4372.71,0.0183,2025-08-30,False,ETH
1692302492,4372.72,0.0012,2025-08-30,False,ETH
1692302493,4372.72,0.7419,2025-08-30,True,ETH
1692302494,4372.73,0.1144,2025-08-30,False,ETH
1692302495,4372.77,0.0024,2025-08-30,False,ETH
1692302496,4372.79,0.0013,2025-08-30,False,ETH
1692302497,4372.8,1.1054,2025-08-30,False,ETH
1692302498,4372.81,0.0013,2025-08-30,False,ETH
1692302499,4372.82,0.3352,2025-08-30,False,ETH
1692302500,4372.81,0.1,2025-08-30,True,ETH
1692302501,4372.82,0.0111,2025-08-30,False,ETH
1692302502,4372.82,0.0111,2025-08-30,False,ETH
1692302503,4372.81,0.14,2025-08-30,True,ETH
1692302504,4372.82,0.0041,2025-08-30,False,ETH
1692302505,4372.81,0.0035,2025-08-30,True,ETH
1692302506,4372.82,0.0457,2025-08-30,False,ETH
1692302507,4372.82,1.04,2025-08-30,False,ETH
1692302508,4372.82,0.0245,2025-08-30,False,ETH
1692302509,4372.82,0.0013,2025-08-30,False,ETH
1692302510,4372.81,0.0665,2025-08-30,True,ETH
1692302511,4372.82,0.0164,2025-08-30,False,ETH
1692302512,4372.81,0.0015,2025-08-30,True,ETH
1692302513,4372.81,0.4911,2025-08-30,True,ETH
1692302514,4372.82,0.0433,2025-08-30,False,ETH
1692302515,4372.82,0.9141,2025-08-30,False,ETH
1692302516,4372.82,0.0549,2025-08-30,False,ETH
1692302517,4372.82,0.1256,2025-08-30,False,ETH
1692302518,4372.82,0.1145,2025-08-30,False,ETH
1692302519,4372.82,0.0655,2025-08-30,False,ETH
1692302520,4372.82,0.033,2025-08-30,False,ETH
1692302521,4372.81,0.0141,2025-08-30,True,ETH
1692302522,4372.82,0.0013,2025-08-30,False,ETH
1692302523,4372.82,0.5054,2025-08-30,False,ETH
1692302524,4372.82,0.0012,2025-08-30,False,ETH
1692302525,4372.83,0.0012,2025-08-30,False,ETH
1692302526,4372.84,0.0241,2025-08-30,False,ETH
1692302527,4372.85,0.0012,2025-08-30,False,ETH
1692302528,4372.86,0.0012,2025-08-30,False,ETH
1692302529,4372.87,0.0012,2025-08-30,False,ETH
1692302530,4372.88,0.0051,2025-08-30,False,ETH
1692302531,4372.89,0.0075,2025-08-30,False,ETH
1692302532,4372.9,0.7613,2025-08-30,False,ETH
1692302533,4372.9,0.015,2025-08-30,False,ETH
1692302534,4372.9,0.0045,2025-08-30,False,ETH
1692302535,4372.91,0.0012,2025-08-30,False,ETH
1692302536,4372.92,0.0177,2025-08-30,False,ETH
1692302537,4372.93,0.16,2025-08-30,False,ETH
1692302538,4372.94,0.0051,2025-08-30,False,ETH
1692302539,4372.95,0.012,2025-08-30,False,ETH
1692302540,4372.96,0.0227,2025-08-30,False,ETH
1692302541,4372.96,0.0012,2025-08-30,False,ETH
1692302542,4372.99,0.0024,2025-08-30,False,ETH
1692302543,4373.0,0.0457,2025-08-30,False,ETH
1692302544,4373.0,1.4045,2025-08-30,False,ETH
1692302545,4373.01,0.0457,2025-08-30,False,ETH
1692302546,4373.01,0.6904,2025-08-30,False,ETH
1692302547,4373.03,0.0026,2025-08-30,False,ETH
1692302548,4373.03,0.0133,2025-08-30,False,ETH
1692302549,4373.04,0.0991,2025-08-30,False,ETH
1692302550,4373.04,0.0244,2025-08-30,False,ETH
1692302551,4373.06,0.0074,2025-08-30,False,ETH
1692302552,4373.07,0.0063,2025-08-30,False,ETH
1692302553,4373.07,0.2349,2025-08-30,False,ETH
1692302554,4373.07,0.0025,2025-08-30,False,ETH
1692302555,4373.08,0.1818,2025-08-30,False,ETH
1692302556,4373.08,0.0025,2025-08-30,False,ETH
1692302557,4373.1,0.0343,2025-08-30,False,ETH
1692302558,4373.1,0.0025,2025-08-30,False,ETH
1692302559,4373.14,0.0195,2025-08-30,False,ETH
1692302560,4373.16,0.0063,2025-08-30,False,ETH
1692302561,4373.17,0.1156,2025-08-30,False,ETH
1692302562,4373.18,0.0051,2025-08-30,False,ETH
1692302563,4373.19,0.0012,2025-08-30,False,ETH
1692302564,4373.2,0.0036,2025-08-30,False,ETH
1692302565,4373.26,0.0035,2025-08-30,False,ETH
1692302566,4373.28,0.0241,2025-08-30,False,ETH
1692302567,4373.36,0.0224,2025-08-30,False,ETH
1692302568,4373.36,0.0012,2025-08-30,False,ETH
1692302569,4373.37,0.0063,2025-08-30,False,ETH
1692302570,4373.38,0.0024,2025-08-30,False,ETH
1692302571,4373.39,0.0012,2025-08-30,False,ETH
1692302572,4373.45,0.0241,2025-08-30,False,ETH
1692302573,4373.46,0.0106,2025-08-30,False,ETH
1692302574,4373.46,0.0042,2025-08-30,False,ETH
1692302575,4373.46,0.0189,2025-08-30,False,ETH
1692302576,4373.48,0.0048,2025-08-30,False,ETH
1692302577,4373.48,0.0335,2025-08-30,False,ETH
1692302578,4373.5,0.008,2025-08-30,False,ETH
1692302579,4373.5,0.0457,2025-08-30,False,ETH
1692302580,4373.5,0.0115,2025-08-30,False,ETH
1692302581,4373.51,0.0343,2025-08-30,False,ETH
1692302582,4373.51,0.0934,2025-08-30,False,ETH
1692302583,4373.52,0.0457,2025-08-30,False,ETH
1692302584,4373.52,0.0457,2025-08-30,False,ETH
1692302585,4373.52,0.0397,2025-08-30,False,ETH
1692302586,4373.52,0.0267,2025-08-30,False,ETH
1692302587,4373.51,0.1399,2025-08-30,True,ETH
1692302588,4373.52,0.0814,2025-08-30,False,ETH
1692302589,4373.51,0.4433,2025-08-30,True,ETH
1692302590,4373.52,0.05,2025-08-30,False,ETH
1692302591,4373.51,0.292,2025-08-30,True,ETH
1692302592,4373.51,0.051,2025-08-30,True,ETH
1692302593,4373.51,2.1467,2025-08-30,True,ETH
1692302594,4373.51,0.0521,2025-08-30,True,ETH
1692302595,4373.5,0.0056,2025-08-30,True,ETH
1692302596,4373.38,0.0056,2025-08-30,True,ETH
1692302597,4373.37,0.0024,2025-08-30,True,ETH
1692302598,4373.36,0.0039,2025-08-30,True,ETH
1692302599,4373.35,0.262,2025-08-30,True,ETH
1692302600,4373.31,0.0039,2025-08-30,True,ETH
1692302601,4373.3,0.018,2025-08-30,True,ETH
1692302602,4373.28,0.0039,2025-08-30,True,ETH
1692302603,4373.27,0.024,2025-08-30,True,ETH
1692302604,4373.26,0.006,2025-08-30,True,ETH
1692302605,4373.16,0.0036,2025-08-30,True,ETH
1692302606,4373.16,0.0036,2025-08-30,True,ETH
1692302607,4373.15,0.006,2025-08-30,True,ETH
1692302608,4373.09,0.0219,2025-08-30,True,ETH
1692302609,4373.08,0.193,2025-08-30,True,ETH
1692302610,4373.07,0.1145,2025-08-30,True,ETH
1692302611,4373.01,0.0289,2025-08-30,True,ETH
1692302612,4373.0,0.006,2025-08-30,True,ETH
1692302613,4372.94,0.0012,2025-08-30,True,ETH
1692302614,4372.92,0.0162,2025-08-30,True,ETH
1692302615,4372.84,0.0229,2025-08-30,True,ETH
1692302616,4372.74,2.4918,2025-08-30,True,ETH
1692302617,4372.73,0.1144,2025-08-30,True,ETH
1692302618,4372.72,0.0036,2025-08-30,True,ETH
1692302619,4372.71,0.0039,2025-08-30,True,ETH
1692302620,4372.7,0.3065,2025-08-30,True,ETH
1692302621,4372.71,0.3353,2025-08-30,False,ETH
1692302622,4372.71,0.0301,2025-08-30,False,ETH
1692302623,4372.7,0.093,2025-08-30,True,ETH
1692302624,4372.71,0.0244,2025-08-30,False,ETH
1692302625,4372.71,0.0102,2025-08-31,False,ETH
1692302626,4372.71,0.0249,2025-08-31,False,ETH
1692302627,4372.71,0.1272,2025-08-31,False,ETH
1692302628,4372.71,0.05,2025-08-31,False,ETH
1692302629,4372.71,0.2989,2025-08-31,False,ETH
1692302630,4372.71,1.108,2025-08-31,False,ETH
1692302631,4372.72,0.0024,2025-08-31,False,ETH
1692302632,4372.73,0.0012,2025-08-31,False,ETH
1692302633,4372.74,0.0012,2025-08-31,False,ETH
1692302634,4372.78,0.0012,2025-08-31,False,ETH
1692302635,4372.79,0.0012,2025-08-31,False,ETH
1692302636,4372.8,0.0012,2025-08-31,False,ETH
1692302637,4372.82,0.0012,2025-08-31,False,ETH
1692302638,4372.83,0.0012,2025-08-31,False,ETH
1692302639,4372.9,0.0012,2025-08-31,False,ETH
1692302640,4372.93,0.0171,2025-08-31,False,ETH
1692302641,4372.94,0.2602,2025-08-31,False,ETH
1692302642,4372.95,0.0126,2025-08-31,False,ETH
1692302643,4372.96,0.0355,2025-08-31,False,ETH
1692302644,4372.96,0.014,2025-08-31,False,ETH
1692302645,4372.96,0.6913,2025-08-31,False,ETH
1692302646,4372.97,0.0012,2025-08-31,False,ETH
1692302647,4372.98,0.0012,2025-08-31,False,ETH
1692302648,4372.99,0.0156,2025-08-31,False,ETH
1692302649,4373.03,0.0164,2025-08-31,False,ETH
1692302650,4373.09,0.0039,2025-08-31,False,ETH
1692302651,4373.1,0.006,2025-08-31,False,ETH
1692302652,4373.14,0.0195,2025-08-31,False,ETH
1692302653,4373.15,0.0203,2025-08-31,False,ETH
1692302654,4373.15,0.0138,2025-08-31,False,ETH
1692302655,4373.16,0.0063,2025-08-31,False,ETH
1692302656,4373.17,0.0457,2025-08-31,False,ETH
1692302657,4373.17,0.05,2025-08-31,False,ETH
1692302658,4373.17,0.1511,2025-08-31,False,ETH
1692302659,4373.18,0.0039,2025-08-31,False,ETH
1692302660,4373.19,0.0051,2025-08-31,False,ETH
1692302661,4373.2,0.0012,2025-08-31,False,ETH
1692302662,4373.24,0.0036,2025-08-31,False,ETH
1692302663,4373.26,0.0152,2025-08-31,False,ETH
1692302664,4373.28,0.0241,2025-08-31,False,ETH
1692302665,4373.29,0.0039,2025-08-31,False,ETH
1692302666,4373.29,0.14,2025-08-31,True,ETH
1692302667,4373.3,0.0132,2025-08-31,False,ETH
1692302668,4373.3,0.0132,2025-08-31,False,ETH
1692302669,4373.3,0.0024,2025-08-31,False,ETH
1692302670,4373.3,0.0132,2025-08-31,False,ETH
1692302671,4373.3,0.0132,2025-08-31,False,ETH
1692302672,4373.3,0.0812,2025-08-31,False,ETH
1692302673,4373.3,0.0095,2025-08-31,False,ETH
1692302674,4373.3,0.0646,2025-08-31,False,ETH
1692302675,4373.3,0.0409,2025-08-31,False,ETH
1692302676,4373.29,0.0051,2025-08-31,True,ETH
1692302677,4373.29,0.5129,2025-08-31,True,ETH
1692302678,4373.17,0.0039,2025-08-31,True,ETH
1692302679,4373.16,0.4991,2025-08-31,True,ETH
1692302680,4373.15,0.0099,2025-08-31,True,ETH
1692302681,4373.14,0.018,2025-08-31,True,ETH
1692302682,4372.94,0.0012,2025-08-31,True,ETH
1692302683,4372.84,0.0229,2025-08-31,True,ETH
1692302684,4372.76,0.0024,2025-08-31,True,ETH
1692302685,4372.74,1.6688,2025-08-31,True,ETH
1692302686,4372.73,0.1144,2025-08-31,True,ETH
1692302687,4372.72,0.0012,2025-08-31,True,ETH
1692302688,4372.71,0.0039,2025-08-31,True,ETH
1692302689,4372.71,0.9147,2025-08-31,False,ETH
1692302690,4372.71,0.0501,2025-08-31,False,ETH
1692302691,4372.71,0.0089,2025-08-31,False,ETH
1692302692,4372.71,0.0124,2025-08-31,False,ETH
1692302693,4372.71,0.2187,2025-08-31,False,ETH
1692302694,4372.71,0.0131,2025-08-31,False,ETH
1692302695,4372.7,0.2302,2025-08-31,True,ETH
1692302696,4372.71,0.0383,2025-08-31,False,ETH
1692302697,4372.7,0.3405,2025-08-31,True,ETH
1692302698,4372.71,0.0013,2025-08-31,False,ETH
1692302699,4372.7,0.14,2025-08-31,True,ETH
1692302700,4372.71,0.0803,2025-08-31,False,ETH
1692302701,4372.71,0.0324,2025-08-31,False,ETH
1692302702,4372.71,0.0125,2025-08-31,False,ETH
1692302703,4372.71,0.0422,2025-08-31,False,ETH
1692302704,4372.71,0.2461,2025-08-31,False,ETH
1692302705,4372.71,0.0246,2025-08-31,False,ETH
1692302706,4372.71,0.3539,2025-08-31,False,ETH
1692302707,4372.71,0.1107,2025-08-31,False,ETH
1692302708,4372.71,0.4308,2025-08-31,False,ETH
